"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152"
"1",48.437881376617,34.4447156455943,58.1254576519405,62.4310471076397,0,148.542836221626,47.3614840126922,79.6534049304369,51.6670734683915,48.437881376617,152.848425677325,36.597510373444,158.230412496949,109.792531120332,227.119843788138,172.223578227972,131.320478398828,299.238467171101,187.293141322919,306.773248718575,210.973883329265,311.078838174274,296.009275079326,320.766414449597,449.934098120576,219.585062240664,509.135953136441,316.460824993898,426.25335611423,538.198681962412,386.426653649011,677.053941908714,646.914815718819,620.004881620698,429.482548206004,614.622894801074,839.589943861362,782.540883573346,928.930925067122,623.234073712473,830.978764949963,767.471320478399,860.041493775934,1422.99731510862,1497.26873321943,1154.97437149134,513.441542592141,1272.30168415914,3909.47522577496,4004.19819380034,4270.06834268977,2551.06175250183,4094.61557237003,4010.65657798389,4529.48010739566,3675.89699780327,5939.56065413717,6427.16865999512,5317.40297778863,7121.44495972663,7978.25726141079,11522.8337808152,12166.5194044423,13031.9428850378,12791.9062728826,11011.5450329509,11560.5076885526,6077.33951671955,17346.1435196485,15668.0400292897,9310.83719794972,11528.2157676349,12196.6585306322,19631.3351232609,13618.5794483769,14871.5059799854,15924.2226019038,2638.24993897974,2740.5076885526,0,19772.3431779351,3272.24798633146,3538.11813522089,3681.2789846229,4475.66023919941,4783.50988528191,5020.31730534538,5517.61288747864,5872.82401757384,0,0,0,7341.03002196729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",48.437881376617,34.4447156455943,58.1254576519405,38.7503051012936,0,133.473273126678,27.9863314620454,79.6534049304369,51.6670734683915,136.702465218453,129.167683670979,36.597510373444,222.814254332438,137.778862582377,227.119843788138,124.862094215279,163.612399316573,299.238467171101,243.26580424701,304.620453990725,210.973883329265,375.662680009763,303.5440566268,320.766414449597,447.781303392726,433.788137661704,509.135953136441,406.878203563583,509.135953136441,609.24090798145,578.02538442763,668.442762997315,644.762020990969,762.089333658775,727.64461801318,771.776909934098,956.917256529168,1022.57749572858,1082.85574810837,1052.71662191848,1200.18306077618,1274.45447888699,1358.41347327313,1416.53893092507,1531.71344886502,1629.66560898218,1713.62460336832,1799.7363924823,3760.93238955333,4091.38638027825,4294.82548206004,4596.21674395899,4761.98193800342,5071.98437881377,5376.60483280449,5742.57993653893,6145.15255064682,6442.23822309007,6731.78911398584,7113.91017817916,10981.405906761,11793.0095191604,12359.1945325848,13100.832316329,13794.0322186966,14782.1649987796,15668.0400292897,16436.587747132,17331.0739565536,18663.6538930925,19341.7842323651,20946.6927019771,22260.9738833293,23420.2538442763,24294.2885037833,25718.3622162558,28161.7842323651,29164.9865755431,31311.3229192092,32747.2370026849,34511.4522821577,37029.1457163778,38547.9423968758,35345.6602391994,46082.7239443495,48308.7136929461,50676.7878935807,54205.2184525262,41038.7258969978,42506.9319013913,45253.8979741274,48403.4366609714,50937.2760556505,54063.1340004882,56573.2926531609,8761.87454234806,9164.44715645594,9567.01977056383,10064.3153526971,10893.1413229192,11698.286551135,12148.2206492556,12858.6429094459,13853.2340737125,14611.0178179156,15463.524530144,16197.6275323407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3",48.437881376617,34.4447156455943,58.1254576519405,62.4310471076397,0,148.542836221626,75.3478154747376,49.5142787405419,51.6670734683915,136.702465218453,92.5701732975348,36.597510373444,222.814254332438,137.778862582377,196.980717598243,172.223578227972,163.612399316573,297.085672443251,243.26580424701,244.342201610935,206.668293873566,377.815474737613,360.593116914816,322.919209177447,452.086892848426,429.482548206004,438.093727117403,411.183793019282,513.441542592141,607.0881132536,578.02538442763,674.901147180864,649.067610446668,757.783744203075,804.068830851843,767.471320478399,962.299243348792,1011.81352208933,990.285574810837,1048.41103246278,1198.03026604833,1280.91286307054,1357.3370759092,1427.30290456432,1504.8035147669,1617.82523797901,1710.39541127654,1804.041981938,3861.03734439834,4005.27459116427,4319.58262143032,4556.39004149378,4798.57944837686,5057.99121308274,5453.02904564315,5676.91969733952,5979.38735660239,6501.44007810593,6784.53258481816,7223.70270929949,11011.5450329509,11654.1542592141,12357.041737857,13122.3602636075,13871.5328288992,14490.461313156,15849.951183793,16457.0392970466,17350.4491091042,18413.929704662,19625.9531364413,20397.7300463754,22033.8540395411,23533.2755674884,24588.1449841347,26457.8472052722,27398.6185013424,29507.2809372712,30878.6111789114,33466.2704417867,34568.5013424457,36568.447644618,38949.4386136197,34810.6907493288,46319.531364413,48640.2440810349,51552.9753478155,54797.2370026849,39878.3695386868,42435.8896753722,45135.4942640957,49208.5818891872,50297.8960214791,54252.5799365389,57307.3956553576,8525.0671222846,27303.8955333171,9756.4657066146,10277.4420307542,10940.5028069319,11390.4369050525,48166.629240908,12929.685135465,14042.6800097632,14374.2103978521,15558.2474981694,16387.0734683915,0,108268.352453014,0,0,0,0,0,0,0,0,0,0,0,36089.4508176715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4",48.437881376617,34.4447156455943,58.1254576519405,62.4310471076397,0,127.014888943129,75.3478154747376,79.6534049304369,51.6670734683915,136.702465218453,152.848425677325,36.597510373444,222.814254332438,137.778862582377,227.119843788138,172.223578227972,163.612399316573,266.946546253356,243.26580424701,306.773248718575,206.668293873566,377.815474737613,367.051501098365,322.919209177447,449.934098120576,433.788137661704,515.59433731999,406.878203563583,511.288747864291,604.935318525751,578.02538442763,677.053941908714,644.762020990969,762.089333658775,819.13839394679,776.082499389797,950.458872345619,1016.11911154503,1099.00170856724,1057.02221137418,1204.48865023188,1275.53087625092,1363.79546009275,1434.83768611179,1524.17866731755,1637.20039052966,1715.77739809617,1804.041981938,3809.37027092995,4069.85843299976,4299.13107151574,4612.36270441787,4847.01732975348,5090.28313400049,5419.66072736148,5719.97559189651,6037.51281425433,6489.59970710276,6799.60214791311,7192.48718574567,10979.2531120332,11770.4051745179,12337.6665853063,13120.2074688797,14020.0756651208,14579.8022943617,15594.8450085428,16670.1659751037,17473.1584085917,18665.8066878204,19307.3395167195,20553.8076641445,21633.4342201611,19746.5096412009,20928.3939467903,22328.7869172565,23837.8960214791,28891.5816451062,17387.0466194777,18365.4918232853,24588.1449841347,26169.3727117403,32572.8606297291,23184.5228215768,31376.9831584086,19512.9314132292,20910.0951916036,5588.65511349768,5943.86624359287,42270.1244813278,6417.4810837198,6749.01147180864,50937.2760556505,54560.4295826214,7980.41005613864,8572.42860629729,26996.0458872346,0,0,0,0,48166.629240908,0,0,14611.0178179156,15676.6512082011,0,0,108268.352453014,0,0,0,0,0,0,0,0,0,0,0,36089.4508176715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5",48.437881376617,34.4447156455943,58.1254576519405,62.4310471076397,0,148.542836221626,75.3478154747376,79.6534049304369,51.6670734683915,136.702465218453,152.848425677325,36.597510373444,222.814254332438,137.778862582377,227.119843788138,172.223578227972,163.612399316573,299.238467171101,243.26580424701,306.773248718575,210.973883329265,377.815474737613,296.009275079326,322.919209177447,454.239687576275,291.703685623627,513.441542592141,411.183793019282,511.288747864291,430.558945569929,468.232853307298,672.748352453015,311.078838174274,536.045887234562,524.205516231389,371.357090554064,675.977544544789,573.719794971931,838.513546497437,550.039052965585,932.160117158897,209.897485965341,373.509885281914,794.381254576519,629.692457896022,897.715401513302,473.614840126922,487.608005857945,1627.51281425433,251.876983158409,898.791798877227,280.939711984379,1022.57749572858,1172.19672931413,339.065169636319,358.440322186966,377.815474737613,397.19062728826,426.25335611423,435.940932389553,5328.16695142787,0,1083.9321454723,0,1247.54454478887,0,0,0,0,0,0,0,2024.70344154259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6",48.437881376617,34.4447156455943,58.1254576519405,62.4310471076397,0,148.542836221626,75.3478154747376,79.6534049304369,51.6670734683915,136.702465218453,152.848425677325,36.597510373444,222.814254332438,137.778862582377,227.119843788138,172.223578227972,163.612399316573,297.085672443251,187.293141322919,304.620453990725,206.668293873566,263.717354161582,362.745911642665,247.571393702709,447.781303392726,377.815474737613,360.593116914816,316.460824993898,509.135953136441,497.295582133268,91.49377593361,672.748352453014,311.078838174274,400.419819380034,580.17817915548,220.661459604589,537.122284598487,377.815474737613,839.589943861362,218.508664876739,661.984378813766,459.621674395899,220.661459604589,928.930925067122,631.845252623871,794.381254576519,518.823529411765,631.845252623871,2439.11642665365,2267.9692457896,3331.44984134733,280.939711984379,2039.77300463754,4360.48572125946,3094.64242128387,1672.72150353918,377.815474737613,4186.10934830364,2942.87039297047,2022.55064681474,5381.98681962412,5543.44642421284,12554.0224554552,0,6727.48352453014,6888.94312911887,7211.86233829632,4757.67634854772,0,8880.27825237979,2910.57847205272,0,2045.15499145716,2106.50964120088,14164.3129118867,7276.4461801318,2556.44373932145,2617.79838906517,2740.5076885526,0,0,3374.50573590432,18191.1154503295,0,0,0,5233.44398340249,0,0,0,0,0,0,0,8004.09079814498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7",48.437881376617,34.4447156455943,36.597510373444,62.4310471076397,0,148.542836221626,75.3478154747376,79.6534049304369,51.6670734683915,109.792531120332,152.848425677325,36.597510373444,222.814254332438,137.778862582377,229.272638515987,124.862094215279,163.612399316573,301.39126189895,148.542836221626,304.620453990725,206.668293873566,340.141567000244,315.384427629973,247.571393702709,447.781303392726,431.635342933854,367.051501098365,314.308030266048,506.983158408592,607.0881132536,388.579448376861,677.053941908714,519.89992677569,539.275079326336,696.42909445936,367.051501098365,957.993653893093,792.22845984867,1078.55015865267,791.152062484745,1196.9538686844,1287.37124725409,693.199902367586,1433.76128874786,1083.9321454723,1614.59604588723,1562.92897241884,1635.04759580181,3857.80815230657,3489.68025384428,3383.11691481572,3826.59262875275,4740.45399072492,5218.37442030754,3142.00390529656,4516.56333902856,5979.38735660239,6484.21772028313,6845.88723456188,1511.26189895045,11120.2611667073,10643.4171344886,12414.090798145,9913.61972174762,7759.74859653405,12598.1547473761,5912.65072003905,16549.6094703442,12251.5547961923,13329.0285574811,11049.2189406883,1840.63949231145,18643.2023431779,19941.3375640713,20948.8454967049,2351.92824017574,2474.63753966317,2720.05613863803,0,18875.7041737857,19213.6929460581,20509.6753722236,3538.11813522089,0,4499.34098120576,4996.63656333903,5233.44398340249,0,0,0,0,7009.49963387845,7104.22260190383,7530.47595801806,0,0,18044.7254088357,0,0,0,0,36089.4508176715,0,0,0,0,0,0,108268.352453014,0,0,0,0,0,0,0,0,0,0,0,36089.4508176715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8",0,0,21.5279472784965,23.6807420063461,0,43.0558945569929,47.3614840126922,0,0,21.5279472784965,23.6807420063461,0,0,0,88.2645838418355,47.3614840126922,0,142.084452038077,55.9726629240908,58.1254576519405,165.765194044423,277.710519892604,246.494996338785,200.209909690017,264.793751525507,282.016109348304,389.655845740786,316.460824993898,335.835977544545,462.850866487674,488.68440322187,518.823529411765,551.115450329509,771.776909934098,702.88747864291,656.602391994142,889.104222601904,937.542103978521,997.820356358311,1052.71662191848,1119.45325848182,1184.03710031731,1252.92653160849,1329.35074444716,1396.0873810105,1625.36001952648,1572.61654869417,1665.1867219917,3786.76592628753,4056.94166463266,4304.51305833537,4585.45277031975,4791.04466682939,5062.29680253844,5377.68123016842,5789.94142055162,6151.61093483036,6401.33512326092,6670.43446424213,7065.47229680254,11065.3649011472,11885.5796924579,12529.2653160849,13079.3043690505,13664.8645350256,14669.1432755675,15541.0251403466,16564.6790334391,17431.1789113986,18651.8135220893,19182.4774225043,20692.6629240908,18928.447644618,19800.3295093971,20933.77593361,21757.2199170125,23595.706614596,16213.7734927996,17863.8906516964,18601.2228459849,19356.8537954601,21437.5298999268,21593.6075176959,23466.5389309251,4736.14840126922,4925.59433731999,5020.31730534538,5328.16695142787,5825.46253356114,5991.22772760557,6654.28850378326,6843.73443983403,7104.22260190383,7956.72931413229,7980.41005613864,8714.51305833537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9",48.437881376617,34.4447156455943,58.1254576519405,62.4310471076397,0,148.542836221626,75.3478154747376,79.6534049304369,51.6670734683915,136.702465218453,152.848425677325,36.597510373444,222.814254332438,137.778862582377,227.119843788138,172.223578227972,163.612399316573,297.085672443251,243.26580424701,304.620453990725,206.668293873566,375.662680009763,362.745911642665,320.766414449597,445.628508664877,433.788137661704,504.830363680742,406.878203563583,511.288747864291,598.476934342202,575.87258969978,672.748352453014,644.762020990969,753.478154747376,808.374420307542,763.1657310227,954.764461801318,1012.88991945326,1065.63339028557,1048.41103246278,1201.2594581401,1283.06565779839,1348.7258969978,1421.92091774469,1512.33829631438,1613.51964852331,1714.70100073224,1796.50720039053,3864.26653649011,4003.12179643642,4315.27703197462,4568.23041249695,4797.50305101294,5110.73468391506,5355.07688552599,5740.42714181108,6020.29045643154,6487.44691237491,6738.24749816939,7124.67415181841,11202.0673663656,11626.167927752,12486.2094215279,13012.5677324872,13843.5464974372,14499.0724920674,15641.1300951916,16461.3448865023,17418.2621430315,18863.8638027825,19503.2438369539,20705.5796924579,21889.6167927752,23521.4351964852,24626.895289236,26308.2279716866,28147.7910666341,29292.0014644862,31637.4713204784,32682.6531608494,35085.1720771296,37921.4791310715,39131.349768123,41799.7388332927,46011.6817183305,49587.4737612888,50913.5953136441,54726.1947766659,58230.9445936051,43051.5889675372,46130.0854283622,48711.2863070539,52073.9516719551,54986.6829387357,56360.1659751037,59533.3854039541,27209.1725652917,9898.55015865268,10064.3153526971,11058.9065169636,11816.6902611667,48403.4366609714,13166.4925555284,13971.6377837442,14942.5482060044,15676.6512082011,16055.5430803027,16908.0497925311,108268.352453014,0,0,0,0,0,0,0,0,0,0,0,36089.4508176715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10",32.2919209177447,34.4447156455943,58.1254576519405,62.4310471076397,0,111.945325848182,75.3478154747376,79.6534049304369,51.6670734683915,136.702465218453,152.848425677325,36.597510373444,200.209909690017,137.778862582377,227.119843788138,172.223578227972,163.612399316573,269.099340981206,243.26580424701,304.620453990725,210.973883329265,377.815474737613,362.745911642665,322.919209177447,452.086892848426,433.788137661704,509.135953136441,406.878203563583,515.59433731999,604.935318525751,580.17817915548,679.206736636563,649.067610446668,762.089333658775,816.985599218941,771.776909934098,967.681230168416,1022.57749572858,1068.86258237735,1049.4874298267,1218.4818159629,1287.37124725409,1364.87185745668,1429.45569929217,1504.8035147669,1595.22089333659,1722.23578227972,1809.42396875763,3808.29387356602,4045.10129362949,4235.62362704418,4516.56333902856,4752.29436172809,5125.80424701001,5397.05638271906,5687.68367097876,6043.97119843788,6329.21649987796,6907.24188430559,7224.77910666341,10936.1972174762,11489.4654625336,12295.6870881133,13074.9987795948,13837.0881132536,14972.6873321943,15424.7742250427,16533.4635098853,17300.9348303637,18550.6321698804,19661.4742494508,20761.552355382,22377.2247986331,22917.5762753234,20928.3939467903,22147.9521601172,23821.7500610203,24668.8747864291,26117.7056382719,18962.8923602636,19234.1444959727,20448.3207224799,21770.1366853795,23481.60849402,31590.1098364657,33839.7803270686,5233.44398340249,5517.61288747864,5943.86624359287,6085.95069563095,6393.80034171345,7056.86111789114,7104.22260190383,7530.47595801806,8004.09079814498,8667.15157432268,8951.32047839883,9685.42348059556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
