"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152"
"1",48.437881376617,34.4447156455943,58.1254576519405,62.4310471076397,0,122.70929948743,75.3478154747376,79.6534049304369,0,136.702465218453,152.848425677325,36.597510373444,196.980717598243,137.778862582377,227.119843788138,172.223578227972,163.612399316573,245.41859897486,243.26580424701,304.620453990725,206.668293873566,375.662680009763,360.593116914816,247.571393702709,383.197461557237,429.482548206004,358.440322186966,411.183793019282,509.135953136441,598.476934342202,502.677568952892,674.901147180864,653.373199902368,747.019770563827,812.680009763242,621.081278984623,882.645838418355,931.083719794972,1069.93897974127,1052.71662191848,1017.19550890896,1275.53087625092,969.834024896266,1444.52526238711,1195.87747132048,1359.48987063705,1701.78423236515,1785.74322675128,3814.75225774957,1701.78423236515,4315.27703197462,3623.15352697095,4732.91920917745,4049.40688308518,3819.05784720527,3731.86966072736,3932.07957041738,2755.57725164755,5390.59799853551,5700.60043934586,6243.10471076397,4379.8608738101,7119.29216499878,11206.3729558213,11614.3275567488,10589.5972662924,8710.20746887967,4067.70563827191,10925.433243837,1656.5755430803,19516.160605321,11797.3151086161,8420.65657798389,6458.38418354894,2270.12204051745,9755.38930925067,2433.73443983403,16618.4989016353,2781.41078838174,16092.1405906761,19315.9506956309,0,21924.0615084208,3783.53673419575,0,0,0,0,0,6133.31217964364,0,7080.54185989749,7104.22260190383,0,8098.81376617037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",48.437881376617,0,58.1254576519405,62.4310471076397,0,131.320478398828,75.3478154747376,49.5142787405419,51.6670734683915,136.702465218453,58.1254576519405,36.597510373444,222.814254332438,137.778862582377,196.980717598243,172.223578227972,163.612399316573,256.182572614108,243.26580424701,244.342201610935,210.973883329265,375.662680009763,360.593116914816,320.766414449597,447.781303392726,429.482548206004,431.635342933854,406.878203563583,513.441542592141,544.65706614596,575.87258969978,679.206736636563,649.067610446668,749.172565291677,812.680009763241,773.929704661948,953.688064437393,1019.34830363681,987.056382719063,1050.56382719063,1200.18306077618,1279.83646570661,1347.64949963388,1421.92091774469,1526.3314620454,1602.75567488406,1724.38857700757,1800.81278984623,3781.3839394679,4075.24041981938,4334.65218452526,4560.69563094948,4766.28752745912,5071.98437881377,5370.14644862094,5755.49670490603,6153.76372955821,6431.47424945082,6705.95557725165,7105.29899926776,11077.2052721504,11895.2672687332,12487.2858188919,12917.8447644618,13717.6080058579,14722.9631437637,15587.3102269954,16461.3448865023,17525.901879424,18659.3483036368,19223.3805223334,20787.3858921162,22354.6204539907,23358.8991945326,24640.8884549671,25657.0075665121,27895.9140834757,29383.4952404198,31268.2670246522,32972.2040517452,34687.9814498413,37156.160605321,39014.0224554552,35250.937271174,46508.9773004638,48734.9670490603,51979.2287039297,54418.3451305834,40115.1769587503,43785.691969734,45206.5364901147,47314.1225286795,66732.3309738833,54299.9414205516,57212.6726873322,8738.19380034171,27457.8203563583,39665.2428606297,10490.5687088113,10893.1413229192,11414.1176470588,48663.9248230413,12858.6429094459,13498.0229436173,104953.048572126,15487.2052721504,16410.7542103979,0,108197.310226995,0,0,0,0,0,0,0,30027.1808640469,0,0,0,36065.7700756651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3",48.437881376617,0,58.1254576519405,62.4310471076397,0,131.320478398828,75.3478154747376,79.6534049304369,51.6670734683915,136.702465218453,118.403710031731,36.597510373444,222.814254332438,137.778862582377,227.119843788138,172.223578227972,163.612399316573,256.182572614108,243.26580424701,306.773248718575,210.973883329265,375.662680009763,364.898706370515,320.766414449597,449.934098120576,427.329753478155,511.288747864291,409.030998291433,509.135953136441,551.115450329509,571.567000244081,681.359531364413,651.220405174518,755.630949475226,801.916036123993,773.929704661948,973.06321698804,1008.58432999756,1080.70295338052,1048.41103246278,1204.48865023188,1280.91286307054,1345.49670490603,1427.30290456432,1508.03270685868,1614.59604588723,1703.93702709299,1815.88235294118,3841.66219184769,4039.71930680986,4242.08201122773,4576.84159140835,4796.42665364901,5091.35953136441,5430.42470100073,5746.88552599463,5969.69978032707,6439.00903099829,6831.89406883085,7151.58408591652,11011.5450329509,11701.5157432268,12399.02123505,13150.3465950696,13844.6228948011,14533.517207713,15587.3102269954,16875.7578716134,17268.6429094459,18647.5079326336,19536.6121552355,20705.5796924579,21958.5062240664,23434.2470100073,24873.3902855748,25822.7727605565,27876.5389309251,29153.1462045399,31335.0036612155,33417.8325604101,35319.8267024652,36771.8867463998,38771.8330485721,34864.510617525,45443.3439101782,48261.3522089334,51766.1020258726,54726.1947766659,41038.7258969978,42577.9741274103,45419.6631681718,47432.5262387113,51031.9990236759,53778.965096412,57567.8838174274,8548.74786429095,27197.3321942885,9638.06199658287,10348.4842567733,10940.5028069319,11721.9672931413,48237.671466927,12929.685135465,13450.6614596046,14516.2948498902,15416.1630461313,16529.1579204296,0,108197.310226995,0,0,0,0,0,0,0,0,0,0,0,36065.7700756651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4",32.2919209177447,34.4447156455943,58.1254576519405,62.4310471076397,0,133.473273126678,75.3478154747376,79.6534049304369,51.6670734683915,136.702465218453,152.848425677325,36.597510373444,200.209909690017,137.778862582377,227.119843788138,172.223578227972,163.612399316573,299.238467171101,243.26580424701,304.620453990725,210.973883329265,375.662680009763,360.593116914816,320.766414449597,447.781303392726,429.482548206004,509.135953136441,406.878203563583,513.441542592141,607.0881132536,578.02538442763,677.053941908714,642.609226263119,762.089333658775,806.221625579693,771.776909934098,957.993653893092,1019.34830363681,1080.70295338052,1051.64022455455,1210.94703441543,1264.76690261167,1360.56626800098,1421.92091774469,1512.33829631438,1624.28362216256,1709.31901391262,1819.11154503295,3820.1342445692,4042.94849890164,4242.08201122773,4554.23724676593,4814.72540883573,5051.5328288992,5430.42470100073,5731.81596289968,6000.91530388089,6420.71027581157,6827.58847937515,7260.30021967293,11028.7673907737,11724.1200878692,12245.0964120088,13073.9223822309,13972.7141811081,14549.6631681718,15616.3729558213,16594.818159629,17334.3031486454,18452.6800097632,19771.2667805712,20780.9275079326,21761.5255064681,19779.8779594825,20874.5740785941,22449.3434220161,27755.9824261655,29246.7927752014,22123.1950207469,18345.0402733708,24576.3046131316,36474.8010739566,39729.8267024652,35052.8801562119,31424.3446424213,19560.2928972419,20862.7337075909,21454.7522577496,40044.1347327313,43856.734195753,45490.7053941909,6749.01147180864,51008.3182816695,54489.3873566024,56147.0392970466,8548.74786429095,26984.2055162314,0,0,0,11390.4369050525,48640.2440810349,13024.4081034904,0,14634.6985599219,15652.9704661948,15937.1393702709,0,108197.310226995,0,0,0,0,0,0,0,0,0,0,0,36065.7700756651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5",32.2919209177447,34.4447156455943,58.1254576519405,62.4310471076397,0,133.473273126678,75.3478154747376,79.6534049304369,51.6670734683915,136.702465218453,152.848425677325,36.597510373444,200.209909690017,137.778862582377,227.119843788138,172.223578227972,163.612399316573,297.085672443251,187.293141322919,306.773248718575,206.668293873566,265.870148889431,364.898706370515,322.919209177447,449.934098120576,373.509885281914,511.288747864291,406.878203563583,513.441542592141,598.476934342202,468.232853307298,674.901147180864,653.373199902368,755.630949475226,801.916036123993,776.082499389798,953.688064437393,826.673175494264,1067.78618501342,1057.02221137418,1205.5650475958,1279.83646570661,1362.71906272883,1425.15010983647,1531.71344886502,1597.37368806444,1719.00659018794,1813.72955821333,3843.81498657554,3872.87771540151,4301.28386624359,4589.75835977545,4843.7881376617,5110.73468391506,5419.66072736148,5770.56626800098,6063.34635098853,6469.14815718819,6848.04002928972,7197.86917256529,10966.3363436661,11709.0505247742,12465.7578716134,13182.6385159873,14062.0551623139,14883.3463509885,15537.7959482548,16578.6721991701,17219.1286307054,18524.7986331462,19602.272394435,20898.2548206004,22050,23242.6482792287,20977.9082255309,21950.9714425189,27740.9128630705,24819.5704173786,26376.0410056139,18701.3278008299,24981.0300219673,37208.9040761533,21890.6931901391,23192.0576031242,31637.4713204784,48166.629240908,20649.6070295338,5375.52843544057,41346.5755430803,6133.31217964364,6583.24627776422,6914.77666585306,51742.4212838662,54134.1762265072,8075.13302416402,8548.74786429095,27043.4073712473,9495.97754454479,0,0,11864.0517451794,36089.4508176715,0,0,14824.1444959727,15487.2052721504,0,0,108268.352453014,0,0,0,0,0,0,0,0,0,0,0,36089.4508176715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6",48.437881376617,34.4447156455943,58.1254576519405,62.4310471076397,0,148.542836221626,75.3478154747376,79.6534049304369,51.6670734683915,136.702465218453,152.848425677325,36.597510373444,222.814254332438,137.778862582377,227.119843788138,172.223578227972,163.612399316573,299.238467171101,243.26580424701,306.773248718575,210.973883329265,377.815474737613,367.051501098365,322.919209177447,454.239687576275,433.788137661704,515.59433731999,411.183793019282,513.441542592141,609.24090798145,580.17817915548,681.359531364413,644.762020990969,759.936538930925,812.680009763242,776.082499389798,960.146448620942,1017.19550890896,1089.31413229192,1055.94581401025,1196.9538686844,1266.91969733952,1359.48987063705,1443.44886502319,1520.94947522578,1594.14449597266,1707.16621918477,1801.88918721015,3826.59262875275,4075.24041981938,4333.57578716134,4515.48694166463,4773.82230900659,5157.01977056383,5458.41103246278,5753.34391017818,6073.03392726385,6416.40468635587,6755.46985599219,7237.69587503051,11039.531364413,11836.0654137174,12498.0497925311,12945.8310959238,13607.8154747376,14798.3109592385,15750.9226263119,16344.0175738345,17678.7503051013,18488.2011227728,19463.4171344887,20530.1269221382,18548.4793751526,23301.8501342446,20611.9331217964,22245.9043202343,27162.8874786429,21142.5970222114,30876.4583841836,18357.9570417379,19646.4046863559,36823.5538198682,39221.7671466927,34765.4820600439,4570.3832072248,33934.503295094,20696.9685135465,21620.517451794,39973.0925067122,43288.3963876007,45230.2172321211,6772.69221381499,7222.62631193556,54655.1525506468,56573.2926531608,8477.70563827191,18044.7254088357,9685.42348059556,0,0,11437.7983890652,48474.4788869905,12953.3658774713,0,0,15676.6512082011,16126.5853063217,0,108268.352453014,0,0,0,0,0,0,0,0,0,0,0,36089.4508176715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7",48.437881376617,34.4447156455943,58.1254576519405,62.4310471076397,0,148.542836221626,75.3478154747376,79.6534049304369,51.6670734683915,136.702465218453,152.848425677325,36.597510373444,222.814254332438,137.778862582377,227.119843788138,172.223578227972,163.612399316573,299.238467171101,243.26580424701,306.773248718575,210.973883329265,377.815474737613,364.898706370515,322.919209177447,454.239687576275,429.482548206004,511.288747864291,411.183793019282,511.288747864291,598.476934342202,578.02538442763,677.053941908714,644.762020990969,753.478154747376,812.680009763241,776.082499389797,962.299243348792,935.389309250671,1080.70295338052,1055.94581401025,1030.11227727606,1277.68367097877,1356.26067854528,1444.52526238711,1195.87747132048,1605.98486697584,1722.23578227972,1794.35440566268,3853.50256285087,3150.61508420796,4349.72174762021,4541.32047839883,4794.27385892116,5122.57505491823,5404.59116426654,5821.15694410544,5131.18623382963,6378.7307786185,6827.58847937515,7145.12570173298,11179.4630217232,11725.1964852331,12478.6746399805,13053.4708323163,13727.2955821333,12501.2789846229,15381.7183304857,16722.9094459361,15997.4176226507,18279.3800341714,14139.5557725165,17576.4925555284,18762.6824505736,23252.335855504,20847.664144496,22202.8484256773,15283.7661703686,2658.70148889431,26410.4857212595,18924.1420551623,19800.3295093971,20622.6970954357,22093.055894557,3722.18208445204,4570.3832072248,34076.587747132,5115.04027337076,5493.9321454723,5636.01659751037,0,6512.20405174518,6985.8188918721,7317.34927996095,7625.19892604345,8146.17525018306,0,0,9756.4657066146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8",0,0,21.5279472784965,23.6807420063461,0,43.0558945569929,47.3614840126922,0,0,21.5279472784965,23.6807420063461,0,0,0,88.2645838418355,47.3614840126922,0,142.084452038077,0,0,103.334146936783,99.0285574810837,130.244081034904,75.3478154747376,131.320478398828,226.043446424213,331.530388088845,254.029777886258,269.099340981206,462.850866487674,376.739077373688,402.572614107884,426.25335611423,638.30363680742,702.88747864291,656.602391994142,889.104222601904,741.637783744203,794.381254576519,834.207957041738,885.875030510129,1184.03710031731,1252.92653160849,1329.35074444716,1396.0873810105,1628.58921161826,1572.61654869417,1665.1867219917,3806.14107883817,3805.06468147425,4042.94849890164,4304.51305833537,4539.16768367098,5062.29680253844,5377.68123016842,5789.94142055162,6165.60410056139,6443.31462045399,6670.43446424213,7142.97290700513,11065.3649011472,11915.7188186478,12529.2653160849,13182.6385159873,13826.3241396144,14669.1432755675,15562.5530876251,16564.6790334391,17743.3341469368,18651.8135220893,19182.4774225043,20692.6629240908,18928.447644618,19854.1493775934,20933.77593361,22403.0583353673,23657.0612643398,16213.7734927996,17863.8906516964,18601.2228459849,19377.3053453747,21437.5298999268,21593.6075176959,23466.5389309251,4736.14840126922,4949.27507932634,5020.31730534538,5612.33585550403,5825.46253356114,5991.22772760557,6654.28850378326,6843.73443983403,7104.22260190383,7956.72931413229,7980.41005613864,8714.51305833537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9",48.437881376617,34.4447156455943,58.1254576519405,62.4310471076397,0,148.542836221626,75.3478154747376,79.6534049304369,51.6670734683915,136.702465218453,152.848425677325,36.597510373444,222.814254332438,137.778862582377,227.119843788138,172.223578227972,163.612399316573,299.238467171101,243.26580424701,304.620453990725,210.973883329265,375.662680009763,362.745911642665,322.919209177447,449.934098120576,433.788137661704,511.288747864291,411.183793019282,511.288747864291,607.0881132536,578.02538442763,672.748352453015,644.762020990969,755.630949475226,804.068830851843,767.471320478399,969.834024896266,1015.04271418111,1068.86258237735,1048.41103246278,1205.5650475958,1277.68367097877,1356.26067854528,1421.92091774469,1510.18550158653,1624.28362216256,1714.70100073224,1798.65999511838,3823.36343666097,4026.80253844276,4316.35342933854,4568.23041249695,4839.48254820601,5045.07444471565,5392.75079326336,5750.11471808641,6050.42958262143,6518.66243592873,6738.24749816939,7116.06297290701,10941.5792042958,11626.167927752,12444.2299243349,12969.5118379302,14005.0061020259,14494.7669026117,15748.7698315841,16461.3448865023,17351.5255064681,18689.4874298267,19464.4935318526,20705.5796924579,21918.6795216012,23400.8786917257,24394.3934586283,25974.5447888699,28028.3109592385,29384.5716377837,31333.9272638516,32794.5984866976,34590.0292897242,36721.2960702953,39538.2279716866,35543.7173541616,46508.9773004638,48119.2677568953,51552.9753478155,53802.6458384184,39831.0080546742,43477.8423236515,45774.874298267,48213.9907249207,50653.1071515743,54868.2792287039,57212.6726873322,8809.23602636075,27410.4588723456,9567.01977056383,10253.7612887479,10703.6953868684,11319.3946790334,48545.5211130095,13048.0888454967,13805.8725896998,14468.9333658775,15747.6934342202,16316.0312423725,0,108197.310226995,0,0,0,0,0,0,0,0,0,0,0,36065.7700756651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10",48.437881376617,34.4447156455943,36.597510373444,62.4310471076397,0,127.014888943129,75.3478154747376,79.6534049304369,51.6670734683915,109.792531120332,152.848425677325,36.597510373444,222.814254332438,137.778862582377,229.272638515987,172.223578227972,163.612399316573,273.404930436905,243.26580424701,306.773248718575,210.973883329265,340.141567000244,364.898706370515,322.919209177447,447.781303392726,429.482548206004,519.89992677569,406.878203563583,511.288747864291,607.0881132536,580.17817915548,681.359531364413,644.762020990969,767.471320478399,816.985599218941,778.235294117647,959.070051257017,1020.42470100073,1096.84891383939,1055.94581401025,1200.18306077618,1269.07249206737,1360.56626800098,1438.06687820356,1514.49109104223,1621.05443007078,1711.47180864047,1809.42396875763,3812.59946302172,4021.42055162314,4287.29070051257,4496.11178911399,4793.19746155724,5152.71418110813,5467.02221137418,5629.55821332683,6092.4090798145,6440.08542836222,6857.72760556505,7216.16792775201,10981.405906761,11687.5225774957,12270.929948743,13062.0820112277,13738.0595557725,14972.6873321943,15857.4859653405,16402.1430314865,17591.5621186234,18700.251403466,19629.1823285331,20422.4871857457,22439.6558457408,19847.6909934098,20692.6629240908,22149.0285574811,23703.3463509885,24668.8747864291,17361.2130827435,18996.2606785453,19410.6736636563,20489.223822309,21823.9565535758,22948.7917988772,31590.1098364657,4972.95582133268,5138.72101537711,5517.61288747864,5967.54698559922,6085.95069563095,6370.1195997071,7080.54185989749,7127.90334391018,7530.47595801806,8027.77154015133,8477.70563827191,8951.32047839883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
